Date,Diff,Close-Open,High-Low,RSI,Close-EMA,MACD-Signal,ADX,CCI,NormATR,Close-BBup,Close-BBmid,Close-BBlow,Diff_t+1
2021-11-03,-59.75,-118.75,230.79999999999927,48.0340019361723,-148.09816107456572,-78.6045208970541,28.55873243831167,-93.71111914819282,1.2859095739270578,-182.95758283642863,-6.140000000003056,170.67758283642252,87.59999999999854
2021-11-04,87.59999999999854,-18.25,46.95000000000073,50.821260536178514,-52.43173959795968,-70.87587090121565,27.68745028489793,-61.39502539800884,1.235403191740967,-119.1868856364672,69.549999999992,258.2868856364512,151.75
2021-11-08,151.75,28.349999999998545,251.70000000000073,55.294556901363535,86.07582568176804,-53.85488461603909,26.054204114279777,-26.550149010743056,1.2370276165539384,-15.964573025550635,141.91999999999098,299.8045730255326,-24.299999999999272
2021-11-09,-24.299999999999272,-40.099999999998545,129.54999999999927,54.44060099363342,53.53904892419814,-43.01426373342824,24.39885128526373,3.9467323465163884,1.2014980610527435,-89.38288350474613,94.69999999999345,278.78288350473304,-27.049999999999272
2021-11-10,-27.049999999999272,43.75,146.25,53.4510124022236,22.957175734307384,-36.693119779074806,23.22194348664425,-9.29573317629356,1.1753320955450608,-136.82434957243095,41.99999999999636,220.82434957242367,-143.60000000000218
2021-11-11,-143.60000000000218,-93.85000000000218,173.14999999999782,48.41923367866489,-104.5571143636007,-40.890378893532244,22.70505971372567,-62.89399435711442,1.1876675040846683,-261.7016201465776,-110.48000000000684,40.741620146563946,229.15000000000146
2021-11-12,229.15000000000146,125.15000000000146,217.09999999999854,55.601820248491244,107.98050088488162,-27.57911038496316,21.321324370918525,35.846930804980545,1.1872806251343049,-76.57179657224697,81.47999999999593,239.53179657223882,6.700000000000728
2021-11-15,6.700000000000728,-31.5,138.85000000000218,55.79563990148467,99.38976743356397,-18.12501559486614,20.027116066583023,86.26936278432835,1.1568331781648757,-90.71898546993907,79.99999999999636,250.7189854699318,-110.25
2021-11-16,-110.25,-127.84999999999854,173.85000000000218,51.78918548385158,-9.412201557577646,-19.0062870433064,18.963599995821877,39.81455499298335,1.1497731795148558,-192.63740254772347,-21.2400000000016,150.15740254772027,-100.54999999999927
2021-11-17,-100.54999999999927,-40.69999999999709,143.40000000000146,48.377334612225454,-95.30057468323503,-25.657017603402863,18.368868040940246,-14.108555518742492,1.1308712682856346,-295.52938186776737,-98.08000000000175,99.36938186776388,-133.85000000000218
2021-11-18,-133.85000000000218,-125.75,257.09999999999854,44.20268004583771,-198.5971647254737,-37.6419417480465,18.647764230843933,-106.84619726516088,1.1613813244622937,-470.9317502628146,-210.17000000000553,50.591750262803544,-348.25
2021-11-22,-348.25,-379.7000000000007,524.7999999999993,35.595974764874285,-473.9342094287422,-65.93867908625396,20.187861089390605,-273.2003776711526,1.3152194336770027,-899.783755104334,-421.18000000000393,57.42375510432612,86.79999999999927
2021-11-23,86.79999999999927,221.59999999999854,337.6000000000022,38.79479594939555,-335.5163148382453,-75.06182096090515,21.779008518794875,-219.4582080627678,1.3529883681813313,-661.1186829165017,-213.1600000000035,234.79868291649473,-88.29999999999927
2021-11-24,-88.29999999999927,-135.0,246.59999999999854,36.79279012371705,-367.30747285981124,-82.69246634198026,22.963958302288376,-149.69957994363637,1.363860472098587,-578.1291517142672,-184.63000000000466,208.8691517142579,121.20000000000073
2021-11-25,121.20000000000073,118.95000000000073,212.64999999999782,41.2725967007386,-213.29314314516887,-75.42935936786729,24.070942590728833,-108.62794451878723,1.344305481869459,-246.95864047876967,9.049999999995634,265.05864047876094,-509.7999999999993
2021-11-26,-509.7999999999993,-312.2999999999993,369.7000000000007,31.242234329482997,-626.6807240591443,-99.3089081279065,26.005319811446167,-161.40381879710492,1.5166235100750085,-718.8014109123069,-353.0800000000054,12.641410912296124,27.5
2021-11-29,27.5,-1.8499999999985448,378.2999999999993,32.199440855856935,-519.2899608512598,-106.94068890454344,28.184679879717958,-147.1642122934279,1.5644690891490831,-696.2541263149724,-253.0600000000013,190.13412631496976,-70.75
2021-11-30,-70.75,-67.95000000000073,393.25,31.003597170226616,-511.36796607109136,-110.01495892972552,29.23498674288992,-109.02521163714776,1.6241677031151043,-673.8448482320418,-219.78000000000247,234.2848482320369,183.70000000000073
2021-12-01,183.70000000000073,62.5,148.79999999999927,37.49458944205521,-283.97890392827685,-93.58236029129206,30.210271687263884,-83.64022691282244,1.5876539160580516,-388.17727564930465,13.55000000000291,415.27727564931047,234.75
2021-12-02,234.75,218.45000000000073,271.0499999999993,44.65947190103515,-42.66505007117303,-62.31347339280083,29.960323335687086,-43.27615443325965,1.56562020658345,-25.642829875101597,275.22000000000116,576.0828298751039,-204.95000000000073
2021-12-03,-204.95000000000073,-228.20000000000073,309.0,40.31456530748916,-214.59971006168416,-51.3032569302209,29.373021288287507,-44.62014014605731,1.5994633242865017,-249.84700334135778,36.220000000001164,322.2870033413601,-284.4500000000007
2021-12-06,-284.4500000000007,-296.7999999999993,325.0499999999993,35.19646691745537,-432.5097487201274,-58.52453013507295,29.664031724431794,-100.21159491565157,1.647480302037407,-564.6178660058285,-219.88999999999942,124.83786600582971,264.4500000000007
2021-12-07,264.4500000000007,132.60000000000218,263.90000000000146,42.50453457949344,-145.65178222411123,-41.631491874844954,29.7523906609083,-58.267566009420406,1.647388545428724,-305.08777310791993,5.860000000000582,316.8077731079211,293.0499999999993
2021-12-08,293.0499999999993,154.5,175.64999999999782,49.32453575028038,127.74512207243606,-8.589559563824224,28.706752870819678,43.18140471566795,1.6299484405388587,-153.42389522380836,238.34000000000378,630.1038952238159,47.099999999998545
2021-12-09,47.099999999998545,-7.55000000000291,163.65000000000146,50.34403324227732,151.53243912944163,17.165696919005654,27.47543631405998,81.33200149525159,1.5761855951691766,-177.31701354453617,262.3999999999978,702.1170135445318,-5.549999999999272
2021-12-10,-5.549999999999272,35.25,129.09999999999854,50.21583388024061,126.51811391218507,33.60454896017137,26.332070939925977,83.84388421574705,1.5167246551639282,-283.17044477022137,193.92999999999665,671.0304447702147,-143.04999999999927
2021-12-13,-143.04999999999927,-250.84999999999854,283.5499999999993,46.90073084423078,-14.327634609438974,34.49078705863235,24.77852795426296,70.47705398714986,1.5365996899170988,-295.5225125279321,-40.31999999999971,214.8825125279327,-43.349999999998545
2021-12-14,-43.349999999998545,41.70000000000073,150.40000000000146,45.91157556742094,-49.98728332818064,31.866499578589185,23.85446704709138,17.61372427665205,1.492420975990934,-268.8856459089875,-113.31000000000131,42.26564590898488,-103.5
2021-12-15,-103.5,-102.25,159.0,43.54996334910769,-133.02231221775583,23.268189485154153,23.12684300419559,1.9196578052562918,1.4600960522965996,-393.29213817333584,-167.13999999999942,59.01213817333701,27.0
2021-12-16,27.0,-124.59999999999854,194.39999999999782,44.354095988269854,-91.88600392205626,19.651387594525488,22.302241551713358,4.7224049800089665,1.434185514578861,-291.7666724856608,-86.44999999999709,118.86667248566664,-263.2000000000007
2021-12-17,-263.2000000000007,-290.7999999999993,331.7000000000007,38.58406383185188,-307.7412033991168,0.7818217418693507,22.376269363840123,-96.24875542280064,1.4918713711500367,-510.4494699656789,-244.42999999999665,21.589469965685566,-371.0
2021-12-20,-371.0,-210.04999999999927,429.8999999999978,32.221123030763025,-588.242376279235,-33.54003333400655,23.907852527190723,-243.54943631916404,1.6634502713356598,-981.7491892753605,-464.619999999999,52.50918927536259,156.64999999999782
2021-12-21,156.64999999999782,-2.3000000000029104,248.15000000000146,36.94917115481321,-374.04672610867055,-41.99804074334304,24.842657446629293,-137.1033190663158,1.667432485849487,-692.8809876538508,-197.15999999999985,298.56098765385104,184.60000000000218
2021-12-22,184.60000000000218,89.90000000000146,151.5,42.0769026660126,-164.18716262751332,-31.922281042809402,25.53429327668465,-81.4790721588071,1.6157905459349369,-387.3695355143973,40.63000000000102,468.6295355143993,117.14999999999782
2021-12-23,117.14999999999782,5.799999999999272,103.10000000000218,45.12683209366546,-40.765540943848464,-14.989847238238383,25.441389824071678,-29.42237178889907,1.5583613741858005,-137.414097296838,192.94000000000233,523.2940972968427,-68.84999999999854
2021-12-24,-68.84999999999854,-145.75,246.0,43.67143400199205,-95.00013548466814,-6.4833296767618265,25.657219200290317,-44.11164007170256,1.5562476561263523,-215.0100451722683,120.38000000000102,455.77004517227033,82.5
2021-12-27,82.5,148.5,278.84999999999854,45.92205228682555,-10.83345075338002,5.969641352319115,26.069931312184426,-43.30267470134243,1.5546820190719768,-119.12555004549358,108.47000000000116,336.0655500454959,147.0
2021-12-28,147.0,55.650000000001455,89.09999999999854,49.772924515273374,118.0110093470721,24.346000936548307,25.750207762496043,23.066582959573818,1.499293987034165,-25.545008952438366,162.9900000000016,351.52500895244157,-19.650000000001455
2021-12-29,-19.650000000001455,-6.5,109.29999999999927,49.267876515944636,85.24620810079432,34.78100344110007,25.276098850932435,35.19482636588977,1.4391453158579544,-83.71758506341939,91.71000000000276,267.1375850634249,-9.649999999997817
2021-12-30,-9.649999999997817,2.5,117.70000000000073,49.004893086989334,65.51671368735697,40.25040079931102,24.94163942355507,38.99101786758187,1.3859663188548574,-121.57363099836948,55.79000000000451,233.1536309983785,150.09999999999854
2021-12-31,150.09999999999854,109.54999999999927,162.29999999999927,53.190306831124204,186.86781852904096,52.4238711939156,23.927168249682563,96.17682807007387,1.3568600424125747,-34.62057465804901,135.83000000000538,306.2805746580598,271.65000000000146
2022-01-03,271.65000000000146,238.54999999999927,263.3500000000022,59.64558095600418,397.38210939183773,75.79872368478792,22.531516543191124,161.90839661170003,1.3590999070650465,-18.83029709360926,299.5900000000074,618.0102970936241,179.54999999999927
2022-01-04,179.54999999999927,123.84999999999854,234.04999999999927,63.25273205350551,500.00782813959086,98.91866961269727,21.902766926972767,183.82982167625008,1.3431878399245527,-110.44814547613714,364.74000000000524,839.9281454761476,120.0
2022-01-05,120.0,105.15000000000146,195.85000000000218,65.47399553868493,537.340117720978,116.64106173828267,21.711747683649634,175.8987950624559,1.3169385512798848,-197.55317800440025,342.4100000000035,882.3731780044072,-179.34999999999854
2022-01-06,-179.34999999999854,-22.599999999998545,142.40000000000146,59.668674640180576,310.2581020248472,110.68166839089834,21.092710518095654,113.13683812323485,1.3437867980865068,-333.90613205186673,54.67000000000189,443.2461320518705,66.79999999999927
2022-01-07,66.79999999999927,15.100000000002183,200.45000000000073,61.053778935552515,326.78368842153213,105.64784398603666,20.89193080844965,107.4827114885387,1.3235026526905103,-165.67117061323006,29.7400000000016,225.15117061323326,190.59999999999854
2022-01-10,190.59999999999854,90.0,138.29999999999927,64.77141055812653,448.3991966319918,109.11786363022406,21.07778061683124,116.77691317552835,1.297190848822729,-40.72689542107764,144.8199999999997,330.36689542107706,52.45000000000073
2022-01-11,52.45000000000073,58.0,116.84999999999854,65.7405552655547,434.06930374772855,108.6709118739318,21.455329811946037,110.6950844854076,1.2472611934541349,-83.59660590383282,147.1700000000019,377.9366059038366,156.59999999999854
2022-01-12,156.59999999999854,41.94999999999709,99.15000000000146,68.52471409063408,511.9133965813635,112.19123497437177,22.252921780192402,121.90822568733212,1.2157490926220926,-90.79041585120649,246.34999999999854,583.4904158512036,45.45000000000073
2022-01-13,45.45000000000073,0.7999999999992724,108.45000000000073,69.30439464432392,483.04827703718183,110.66458809034899,23.122981278697292,114.32936863025107,1.1685276736174117,-128.54161151980588,189.41999999999825,507.3816115198024,-2.0499999999992724
2022-01-14,-2.0499999999992724,70.75,167.29999999999927,69.22110515403293,416.8651734322266,102.77106153570068,23.66148981524616,104.19786091354088,1.1506420844776326,-114.50242425744364,98.7599999999984,312.02242425744043,52.349999999998545
2022-01-17,52.349999999998545,72.44999999999709,92.79999999999927,70.20581536858536,406.6531503079277,94.53813472988674,24.276093365985208,104.76583017601742,1.101603915511764,-83.01832273798937,90.14999999999782,263.318322737985,-195.04999999999927
2022-01-18,-195.04999999999927,-224.15000000000146,265.0499999999993,62.21869432509879,183.38939693353677,70.52010048870619,23.965778708204276,72.57691567497208,1.1384553062671547,-247.57767259116008,-116.36000000000058,14.857672591158916,-174.64999999999782
2022-01-19,-174.64999999999782,-190.79999999999927,244.29999999999927,56.06780322889229,7.5741440090678225,39.00848252634492,22.616988159335737,13.495744358081232,1.1647068081695835,-505.8992954594796,-236.22000000000116,33.45929545947729,-181.40000000000146
2022-01-20,-181.40000000000146,-164.0,295.25,50.48522500752629,-150.64907519214103,3.932245093404447,21.656129144618017,-65.46073765430133,1.2113279105210033,-725.61298798387,-317.4599999999991,90.69298798387172,-139.84999999999854
2022-01-21,-139.84999999999854,3.4500000000007276,221.75,46.630435900383866,-251.76586516652242,-28.89681088892445,21.355940486868775,-132.00695416189652,1.2436710258898656,-821.8829672459979,-329.59000000000015,162.70296724599757,-468.0500000000029
2022-01-24,-468.0500000000029,-426.0500000000029,601.5500000000029,36.56711200256222,-623.8404164776548,-79.47551929883525,22.420066403032813,-203.24493128180396,1.444304062515666,-1223.0661571177916,-565.8400000000038,91.38615711778402,128.85000000000218
2022-01-25,128.85000000000218,276.40000000000146,472.3500000000022,40.38154135992392,-428.99169428063396,-100.25404219275023,23.749150868386998,-173.6836869921401,1.5264116253058149,-858.4752679459343,-269.97000000000116,318.535267945932,-167.79999999999927
2022-01-27,-167.79999999999927,48.150000000001455,315.75,37.24083910377849,-517.2194683765483,-119.96815235583242,24.983300729073026,-153.18755526171094,1.6029434017606252,-789.7232403300295,-272.119999999999,245.48324033003155,-8.200000000000728
2022-01-28,-8.200000000000728,-106.34999999999854,296.40000000000146,37.08903065700807,-455.36353925967705,-127.52293217798031,25.188646167705134,-103.50834165303141,1.6129565283209117,-536.329402097701,-149.3100000000013,237.70940209769833,237.89999999999782
2022-01-31,237.89999999999782,38.79999999999927,145.84999999999854,44.196328642262806,-188.46840069172322,-111.06426764265021,25.20712489092002,-65.56247479951662,1.6040924917118318,-47.41521355121222,144.04999999999927,335.51521355121076,237.0
2022-02-01,237.0,47.39999999999782,377.8500000000022,50.22879477281074,42.06071940050606,-80.22152975885814,24.27737985004757,-36.499253154433966,1.6229805580364531,-53.49611459204607,295.5,644.4961145920461,203.15000000000146
2022-02-02,203.15000000000146,73.79999999999927,119.79999999999927,54.744793726459804,212.51595681377148,-43.95734747789606,22.73712626992836,12.477407394805414,1.577312050778561,-131.27093057620004,398.23999999999796,927.750930576196,-219.79999999999927
2022-02-03,-219.79999999999927,-207.54999999999927,270.0,49.51038617588134,-6.3128374280640855,-33.08763046363073,21.859843379623612,-3.188615389695288,1.5928060834686093,-374.63554438897336,88.43000000000393,551.4955443889812,-43.900000000001455
2022-02-04,-43.900000000001455,-73.90000000000146,155.25,48.512682628820556,-43.5177924376585,-27.40354036493328,21.20395691555583,-11.593014761913784,1.5460494104268234,-319.645566244606,-38.340000000000146,242.96556624460572,-302.7000000000007
2022-02-07,-302.7000000000007,-242.70000000000073,417.34999999999854,42.19827664322878,-300.0554201126397,-41.72122333446831,21.58509401781018,-56.16232996590715,1.6340437160242551,-680.0994860138126,-315.7900000000045,48.519486013803544,53.150000000001455
2022-02-08,53.150000000001455,-13.099999999998545,262.7999999999993,43.58673849222841,-213.98469743095484,-45.02046678748978,22.12983054480833,-67.54256231555168,1.6213700313030055,-613.7995425716326,-200.62000000000262,212.5595425716274,197.04999999999927
2022-02-09,197.04999999999927,93.70000000000073,138.15000000000146,48.52368547572997,-14.676737773494096,-31.95464144678279,21.887168027319653,7.760465896270538,1.5746257271941118,-216.9892243176473,59.669999999998254,336.3292243176438,142.04999999999927
2022-02-10,142.04999999999927,51.75,212.29999999999927,51.798504111156326,110.39016059630376,-12.753580603200376,21.011588913589375,63.15367351053393,1.5364874015878764,-106.1965284777798,192.5899999999965,491.3765284777728,-231.09999999999854
2022-02-11,-231.09999999999854,-76.25,151.75,46.60397527738952,-104.61519414986833,-14.498117606933569,20.582040082016764,2.3858746867888048,1.5702185534023991,-290.8424558031984,-10.200000000004366,270.44245580318966,-531.9500000000007
2022-02-14,-531.9500000000007,-233.35000000000218,289.84999999999854,37.32526876562205,-551.6898349298863,-48.445998062108565,21.41391194972044,-153.8350650924578,1.7437633907980528,-986.0768707072821,-467.99000000000524,50.09687070727159,509.65000000000146
2022-02-15,509.65000000000146,419.2000000000007,535.75,48.006053384945574,-36.43452360590163,-34.21580945885066,21.16010728355145,-59.11820565961417,1.7921847779458673,-492.27368649330674,24.5199999999968,541.3136864933003,-30.25
2022-02-16,-30.25,-86.25,232.89999999999782,47.488756917672276,-57.793253791780444,-24.911682479178374,20.530423723542615,-6.7065097507481255,1.763114705616689,-476.53459927272706,22.589999999996508,521.7145992727201,-17.600000000002183
2022-02-17,-17.600000000002183,-91.95000000000073,207.0500000000029,47.170275648617874,-65.34081995287852,-18.318780991336297,20.00480231944815,-24.34785784344461,1.7243075424917356,-334.2580420466329,65.23999999999432,464.73804204662156,-28.299999999999272
2022-02-18,-28.299999999999272,40.25,161.59999999999854,46.62876690259246,-81.15537729249263,-14.411930702309633,19.564385392261322,-37.84970267497344,1.6705787693356635,-323.46892185973775,56.62999999999374,436.72892185972523,-69.64999999999782
2022-02-21,-69.64999999999782,14.400000000001455,280.34999999999854,45.25189603653762,-130.69799365349172,-14.999461508716465,19.578459395339404,-64.29820678401542,1.673910377278379,-184.80574420003904,-85.79000000000087,13.225744200037298,-114.45000000000073
2022-02-22,-114.45000000000073,244.25,304.75,43.0047314629986,-212.4615944996949,-21.198028511562953,20.173902863359622,-127.00293861207209,1.7163888871262978,-316.00893099249515,-148.19000000000233,19.628930992490496,-28.950000000000728
2022-02-23,-28.950000000000728,-131.25,192.85000000000218,42.43075209313983,-209.22338189973743,-25.083820322256827,20.419579231361105,-80.14149802499792,1.6772228024514741,-318.178784157295,-125.35000000000218,67.47878415729065,-815.2999999999993
2022-02-24,-815.2999999999993,-300.9500000000007,502.0,30.204261415758815,-887.9202643131066,-77.44215866329709,22.244867616143335,-282.73341074269933,2.0136401198353,-1474.7290168488653,-729.3200000000033,16.08901684885859,410.4500000000007
2022-02-25,410.4500000000007,142.75,270.5,39.6347763342224,-413.80756240469054,-79.03643171736115,23.769026963124908,-145.3334821798338,2.038494572476577,-905.4687420078772,-195.29000000000087,514.8887420078754,135.5
2022-02-28,135.5,312.3000000000029,459.6000000000022,42.401594866165254,-241.1998874173987,-66.09572433637109,25.37403727575359,-109.89254273314727,2.0730943710848657,-593.917469671087,22.7599999999984,639.4374696710838,-187.95000000000073
2022-03-02,-187.95000000000073,12.850000000002183,199.84999999999854,39.68451352058219,-371.9299024284119,-65.21432390874045,26.864403994623082,-103.29330598631843,2.0824051201153275,-598.8142050616771,-67.94000000000233,462.9342050616724,-107.90000000000146
2022-03-03,-107.90000000000146,-225.15000000000146,326.0,38.17223482697762,-415.85258210462416,-66.68042729444463,27.84191895863329,-89.81352150763567,2.0874505902945617,-429.09230404152186,-62.80000000000291,303.49230404151785,-252.6999999999989
2022-03-04,-252.6999999999989,-94.10000000000036,322.2000000000007,34.825111118022825,-579.4122378240081,-78.62986456847142,29.281551177107115,-127.06790185112953,2.12865411045411,-683.0507029901291,-314.980000000005,53.0907029901191,-382.2000000000007
2022-03-07,-382.2000000000007,-4.800000000001091,233.14999999999964,30.472916364209635,-833.3972727808086,-104.60881727820848,31.196401363378744,-164.161095679151,2.2646353507182813,-1182.6780698903258,-538.1300000000065,106.41806989031465,150.3000000000011
2022-03-08,150.3000000000011,265.7000000000007,357.2999999999993,33.967737622150956,-592.0176364100334,-103.79800819926689,32.61422201953241,-129.52729752639056,2.242513340030265,-792.9843118636636,-231.74000000000524,329.50431186365313,331.89999999999964
2022-03-09,331.89999999999964,267.35000000000036,428.0499999999993,41.01826284194981,-225.43528488869742,-74.41253498068147,32.43476130228594,-67.647916347231,2.2271073082986876,-303.8302919243197,152.27999999999338,608.3902919243064,249.5500000000011
2022-03-10,249.5500000000011,-162.1999999999971,309.3999999999978,45.711854513050646,20.899419763129117,-33.74323432196661,31.19807786783702,0.9348655200076413,2.214243230244142,-128.71457839680807,382.45999999999367,893.6345783967936,35.54999999999927
2022-03-11,35.54999999999927,101.65000000000146,223.5,46.36662573023253,48.92283046137891,-1.7134735716132354,30.049728964420172,11.904279828572784,2.1476821336787153,-272.59826716203315,340.9899999999907,954.5782671620163,240.84999999999854
2022-03-14,240.84999999999854,237.59999999999854,281.4500000000007,50.704560764222386,251.13645306652688,36.32780968931354,28.401265490912596,66.34248143532952,2.0849649337737697,-202.29320994717636,380.2099999999882,962.7132099471528,-208.29999999999927
2022-03-15,-208.29999999999927,-237.65000000000146,372.75,47.15250332657981,37.12492599098914,47.3963097381972,27.00266856038053,57.282549827106,2.1200259579963574,-294.05657261692613,41.999999999989086,378.0565726169025,312.34999999999854
2022-03-16,312.34999999999854,98.69999999999709,150.0500000000029,52.523429896513676,302.8782691921879,74.09720364651633,25.51432419801234,120.8854558188743,2.0690837975367353,-70.13755417770153,228.34999999998763,526.8375541776768,311.7000000000007
2022-03-17,311.7000000000007,84.14999999999782,168.84999999999854,57.19826351938294,532.6344999665635,108.98611019940796,24.273763597509106,177.69208318740516,2.039220445993214,-75.09693319890721,401.61999999998443,878.3369331988761,-169.45000000000073
2022-03-21,-169.45000000000073,-211.90000000000146,256.9499999999971,54.08067780284631,314.7598999710208,116.22389998042894,22.880138346219038,135.80381573371898,2.019527001205904,-289.9941540287473,134.7399999999834,559.4741540287141,197.90000000000146
2022-03-22,197.90000000000146,195.09999999999854,328.1000000000022,57.026618449153354,444.3052466415538,128.92960958547806,21.31032587839312,117.14222194502103,1.9891877225852501,-233.05627603958055,243.79999999998472,720.65627603955,-69.84999999999854
2022-03-23,-69.84999999999854,-159.39999999999782,242.8000000000029,55.669093033945735,324.52788042268,127.01541496512448,20.174040802273787,107.91811558204962,1.9551478618646436,-194.87600551355717,57.4199999999837,309.7160055135246,-22.900000000001455
2022-03-24,-22.900000000001455,127.79999999999927,200.59999999999854,55.205108639792314,261.41082969965646,118.74483834891589,18.766544429851034,78.72054304524914,1.9011039982894626,-151.19208725798308,-14.960000000013679,121.27208725795572,-69.75
2022-03-25,-69.75,-136.0,218.35000000000218,53.73601954811399,166.1060524063687,103.66326087792004,17.440938381861077,65.14673896850658,1.8634145860574918,-197.46058182192064,-57.90000000001601,81.66058182188863,69.0
2022-03-28,69.0,40.150000000001455,231.1999999999971,55.0114603989673,203.7585787521857,93.72171254855202,16.458491382649544,53.31089817016442,1.8192716754747822,-114.02928967718253,-9.780000000017026,94.46928967714848,103.29999999999927
2022-03-29,103.29999999999927,28.099999999998545,107.95000000000073,56.92601726734184,266.1174349185603,89.49832242539618,15.412905139148874,76.2277625985729,1.7294050498212243,-19.0840671631413,91.55999999998312,202.20406716310754,172.95000000000073
2022-03-30,172.95000000000073,30.099999999998545,135.29999999999927,59.99559817130845,380.5251102627517,93.32127568027983,15.045972328737998,111.71081126103552,1.670501731910659,-26.617526063473633,213.9899999999834,454.59752606344045,-33.5
2022-03-31,-33.5,-54.45000000000073,124.59999999999854,59.11681046385866,300.75509556105317,88.59926079480596,14.826863749759358,113.16862412636843,1.605115365420853,-135.41003663269294,132.0899999999856,399.5900366326641,205.70000000000073
2022-04-01,205.70000000000073,233.54999999999927,281.0,62.72702349305248,438.9277494862472,93.83221079359896,15.08286380413863,149.77747316212665,1.5867014524128455,-72.57952684767224,234.29999999998472,541.1795268476417,382.9500000000007
2022-04-04,382.9500000000007,244.3000000000029,323.25,68.33339671485726,712.2940495547482,116.12823835913642,16.390014516845692,229.35026787055304,1.6178609523384255,-50.71592007200525,450.9699999999866,952.6559200719785,-96.0
2022-04-05,-96.0,-123.19999999999709,173.90000000000146,65.66685731478573,534.1215096141168,117.1201279383192,17.60379732150225,173.90328870907834,1.5795023695774648,-248.02405300583996,228.54999999998472,705.1240530058094,-149.75
2022-04-06,-149.75,-35.099999999998545,121.15000000000146,61.62699757526981,333.12197499889953,101.00986017389712,18.079525733494087,105.5861841974668,1.5502319270845277,-400.49197203525546,16.919999999983702,434.33197203522286,-168.10000000000218
2022-04-07,-168.10000000000218,-83.75,163.79999999999927,57.36098418116043,143.01904499904413,73.62354233293138,17.85517206657993,56.73476324393822,1.5277067664607105,-506.4802778270787,-186.1400000000176,134.20027782704346,144.79999999999927
2022-04-08,144.79999999999927,86.19999999999709,242.20000000000073,59.933834480260984,249.4431723325033,60.405994855406334,17.81575472195849,61.245108693220054,1.5043112889389765,-351.5740144051524,-64.12000000002081,223.3340144051108,-109.39999999999782
2022-04-11,-109.39999999999782,-65.95000000000073,128.09999999999854,57.12906049121401,121.37074935483906,40.40191620312436,17.779152901952873,42.60691336318278,1.459416454719186,-321.89296971538715,-97.83000000001994,126.23296971534728,-144.65000000000146
2022-04-12,-144.65000000000146,-54.54999999999927,152.95000000000073,53.560013359833704,-20.175350559140497,14.851161356513927,16.83588466174297,-10.90976771118305,1.4611292091912926,-359.01918795076926,-157.0600000000195,44.899187950730266,-54.64999999999782
2022-04-13,-54.64999999999782,-124.25,206.25,52.23234043438332,-64.84863715125175,-7.126988939265232,16.21138153324164,-16.67569114027248,1.4453066895387072,-363.1007840077764,-145.31000000001222,72.48078400775194,-302.0
2022-04-18,-302.0,-9.799999999999272,169.90000000000146,45.51757294244821,-317.93548553108485,-41.482824255625786,15.900520922281094,-135.77603826420568,1.5352829148869787,-769.4555282285473,-354.13000000001557,61.195528228516196,-215.0
2022-04-19,-215.0,-300.2999999999993,450.9500000000007,41.43379254120882,-461.8774207936076,-76.14907858994036,16.306795377752575,-169.83335707164298,1.633630492851031,-923.48499477734,-403.9900000000125,115.504994777315,177.89999999999782
2022-04-20,177.89999999999782,91.29999999999927,207.95000000000073,45.76939916735013,-246.11376468779417,-83.94511594797649,16.684050229261807,-131.8454262187529,1.5963339047184686,-550.1025313216633,-118.4100000000144,313.28253132163445,256.0499999999993
2022-04-21,256.0499999999993,158.0,199.20000000000073,51.351592959152605,8.611403937244177,-69.31206238029458,16.10429263623258,-57.811567981915786,1.5747194828085453,-206.0756509994426,165.17999999998574,536.4356509994141,-220.64999999999782
2022-04-22,-220.64999999999782,-70.79999999999927,166.09999999999854,46.87388957894029,-183.7667832543848,-71.65188212339224,15.778040560988275,-81.31707471926498,1.582273329458159,-270.8466391194961,5.269999999985885,281.3866391194679,-218.0
2022-04-25,-218.0,-55.099999999998545,165.59999999999854,42.89430045435878,-348.1978788204651,-84.17488687902302,16.23848966628081,-114.81402516865607,1.6074818657820467,-492.33579521136926,-168.7900000000118,154.75579521134568,
